1 % 2,927
2 % 3,170
3 % 4,99
1 % 3,76
4 % 5,51
1 % 4,48
5 % 6,30
3 % 7,19
3 % 5,17
5 % 7,15
6 % 7,15
2 % 5,13
3 % 8,12
7 % 8,12
1 % 8,11
1 % 5,11
4 % 7,11
7 % 16,8
7 % 9,8
8 % 9,7
1 % 6,6
5 % 9,6
5 % 8,6
1 % 16,4
3 % 16,4
4 % 9,4
7 % 15,4
9 % 16,4
9 % 11,4
9 % 10,4
1 % 24,3
1 % 7,3
2 % 9,3
5 % 17,3
5 % 13,3
11 % 23,3
11 % 12,3
1 % 9,2
7 % 32,2
3 % 11,2
7 % 24,2
13 % 32,2
15 % 32,2
8 % 17,2
9 % 17,2
11 % 19,2
7 % 11,2
9 % 13,2
7 % 10,2
8 % 11,2
13 % 15,2
10 % 11,2
1 % 19,1
1 % 13,1
1 % 12,1
1 % 10,1
2 % 15,1
2 % 13,1
5 % 18,1
2 % 7,1
3 % 10,1
4 % 13,1
5 % 16,1
8 % 25,1
7 % 20,1
5 % 14,1
9 % 25,1
4 % 11,1
29 % 68,1
5 % 11,1
6 % 13,1
19 % 39,1
10 % 19,1
7 % 13,1
13 % 24,1
11 % 20,1
16 % 29,1
7 % 12,1
8 % 13,1
13 % 18,1
16 % 21,1
10 % 13,1
11 % 13,1
12 % 13,1
17 % 18,1
